"chr","cm.pos","mb.pos"
"14:2285571","14",0,2.285571
"14:2310161","14",1e-07,2.310161
"14:2315573","14",2e-07,2.315573
"14:2315600","14",3e-07,2.3156
"14:2856648","14",1.15541560391396,2.856648
"14:2856771","14",1.15541570391396,2.856771
"14:3819340","14",2.89863059994253,3.81934
"14:4216362","14",2.89863069994253,4.216362
"14:4216521","14",2.89863079994253,4.216521
"14:4263184","14",2.89863089994253,4.263184
"14:4340333","14",2.89863099994253,4.340333
"14:4559513","14",2.89863109994253,4.559513
"14:4759095","14",4.05534254435409,4.759095
"14:4763339","14",4.05534264435409,4.763339
"14:4943668","14",4.0553427443541,4.943668
"14:4943678","14",4.05534284435409,4.943678
"14:5213443","14",4.05534294435409,5.213443
"14:5276222","14",4.0553430443541,5.276222
"14:6506513","14",6.98766651028814,6.506513
"14:6783186","14",8.96689759944667,6.783186
"14:6809271","14",8.96689769944667,6.809271
"14:6965998","14",8.96689779944668,6.965998
"14:8309965","14",10.4722551486586,8.309965
"14:9060074","14",12.6787801506871,9.060074
"14:9095617","14",12.6787802506871,9.095617
"14:9333548","14",12.6787803506871,9.333548
"14:9432180","14",12.6787804506871,9.43218
"14:9709743","14",12.6787805506871,9.709743
"14:9801442","14",12.6787806506871,9.801442
"14:10240510","14",12.6787807506871,10.24051
"14:10830406","14",12.6787808506871,10.830406
"14:11285495","14",14.4187411335173,11.285495
"14:11285559","14",14.4187412335173,11.285559
"14:11352861","14",14.4187413335173,11.352861
"14:11353027","14",14.4187414335173,11.353027
"14:11539628","14",14.4187415335173,11.539628
"14:11658567","14",14.9955342664274,11.658567
"14:12452899","14",15.5723270012046,12.452899
"14:12453019","14",15.5723271012046,12.453019
"14:12487941","14",15.5723272012046,12.487941
"14:12852107","14",15.5723273012046,12.852107
"14:12852140","14",15.5723274012046,12.85214
"14:13082117","14",15.5723275012046,13.082117
"14:13352941","14",15.5723276012046,13.352941
"14:13409604","14",15.5723277012046,13.409604
"14:13409737","14",15.5723278012046,13.409737
"14:15269948","14",17.6123093441299,15.269948
"14:16577095","14",19.651381533809,16.577095
"14:16700425","14",19.651381633809,16.700425
"14:16847243","14",19.651381733809,16.847243
"14:16847283","14",19.651381833809,16.847283
"14:17054833","14",19.651381933809,17.054833
"14:17398902","14",19.651382033809,17.398902
"14:18178225","14",19.651382133809,18.178225
"14:18178378","14",19.651382233809,18.178378
"14:18562314","14",19.651382333809,18.562314
"14:19070012","14",20.5166490810594,19.070012
"14:19070143","14",20.5166491810594,19.070143
"14:19110536","14",21.3833252745037,19.110536
"14:19398820","14",21.3833253745037,19.39882
"14:19414070","14",22.2504016787475,19.41407
"14:19721150","14",23.1176819998367,19.72115
"14:19973784","14",23.1176820998367,19.973784
"14:20040597","14",23.1176821998367,20.040597
"14:20040754","14",23.1176822998367,20.040754
"14:20050205","14",23.1176823998367,20.050205
"14:20310045","14",23.1176824998367,20.310045
"14:20434898","14",23.1176825998367,20.434898
"14:20434974","14",23.1176826998367,20.434974
"14:20435001","14",23.1176827998367,20.435001
"14:20472174","14",23.1176828998367,20.472174
"14:20472392","14",23.1176829998367,20.472392
"14:20859962","14",23.6939268057377,20.859962
"14:20860080","14",23.6939269057377,20.86008
"14:21059475","14",23.6939270057377,21.059475
"14:21123977","14",23.6939271057377,21.123977
"14:21386344","14",23.6939272057377,21.386344
"14:21434783","14",23.6939273057377,21.434783
"14:21434865","14",23.6939274057377,21.434865
"14:21434946","14",23.6939275057377,21.434946
"14:21709983","14",23.6939276057377,21.709983
"14:21780900","14",24.2704108640473,21.7809
"14:21889014","14",25.4273219334983,21.889014
"14:21954379","14",25.4273220334983,21.954379
"14:21954499","14",25.4273221334983,21.954499
"14:21954520","14",25.4273222334983,21.95452
"14:21965035","14",25.4273223334983,21.965035
"14:21965129","14",25.4273224334983,21.965129
"14:21965174","14",25.4273225334983,21.965174
"14:22469314","14",25.4273226334983,22.469314
"14:22594835","14",25.4273227334983,22.594835
"14:22669627","14",25.4273228334983,22.669627
"14:23275199","14",25.4273229334983,23.275199
"14:24209096","14",25.4273230334983,24.209096
"14:24209118","14",25.4273231334983,24.209118
"14:24602323","14",26.0052162462338,24.602323
"14:24602349","14",26.0052163462338,24.602349
"14:24602365","14",26.0052164462338,24.602365
"14:27116206","14",30.3161195587869,27.116206
"14:27913063","14",33.1034851627621,27.913063
"14:28244643","14",35.7444477178008,28.244643
"14:28603364","14",36.6069108515276,28.603364
"14:28603553","14",36.6069109515276,28.603553
"14:28603571","14",36.6069110515276,28.603571
"14:28707383","14",36.6069111515276,28.707383
"14:29555406","14",41.3151249979794,29.555406
"14:29576697","14",41.3151250979794,29.576697
"14:29651168","14",41.3151251979794,29.651168
"14:29757714","14",41.8888338563351,29.757714
"14:29897468","14",41.8888339563351,29.897468
"14:31706269","14",56.1205423732189,31.706269
"14:31983898","14",57.051895439447,31.983898
"14:32474919","14",59.4035367345816,32.474919
"14:32474939","14",59.4035368345816,32.474939
"14:32876447","14",60.6528670507693,32.876447
"14:33847882","14",62.1256631810268,33.847882
"14:33952836","14",62.1256632810268,33.952836
"14:33952883","14",62.1256633810268,33.952883
"14:33960645","14",62.1256634810268,33.960645
"14:34022021","14",62.1256635810268,34.022021
"14:34022165","14",62.1256636810268,34.022165
"14:34288101","14",62.1256637810268,34.288101
"14:35025328","14",62.1256638810268,35.025328
"14:35036846","14",62.1256639810268,35.036846
"14:35088070","14",62.1256640810268,35.08807
"14:35160295","14",62.1256641810268,35.160295
"14:35199715","14",62.1256642810268,35.199715
"14:35245672","14",62.1256643810268,35.245672
"14:35550382","14",62.1256644810268,35.550382
"14:35665870","14",62.1256645810268,35.66587
